statename;Population;Total area;Land area;Water area;gdp;Population Dencity;Very useful fiture
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
Washington;19849399;141297;122057;1924;453186;140,4799748;0,015763127
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
West Virginia;20984400;170312;138887;31424;72583;123,2115177;0,226255877
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wisconsin;28304596;695662;676587;19075;303826;40,68728204;0,028192974
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
Wyoming;39536653;423967;403466;20501;39474;93,2540811;0,050812212
